# Two Dipoles. Viscous opposite moments. $\\Reyn=0.5$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 2
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
0.000000,0.000000,1.000000,3.000000,-1.000000,2.000000
0.100000,0.011352,1.000559,2.988648,-1.000559,2.002235
0.200000,0.022692,1.001131,2.977308,-1.001131,2.004525
0.300000,0.034021,1.001716,2.965979,-1.001716,2.006871
0.400000,0.045336,1.002315,2.954664,-1.002315,2.009270
0.500000,0.056638,1.002927,2.943362,-1.002927,2.011725
0.600000,0.067926,1.003552,2.932074,-1.003552,2.014232
0.700000,0.079198,1.004189,2.920802,-1.004189,2.016792
0.800000,0.090453,1.004839,2.909547,-1.004839,2.019402
0.900000,0.101690,1.005500,2.898310,-1.005500,2.022060
1.000000,0.112908,1.006172,2.887092,-1.006172,2.024764
1.100000,0.124104,1.006854,2.875896,-1.006854,2.027510
1.200000,0.135278,1.007545,2.864722,-1.007545,2.030295
1.300000,0.146428,1.008244,2.853572,-1.008244,2.033113
1.400000,0.157552,1.008950,2.842448,-1.008950,2.035960
1.500000,0.168647,1.009660,2.831353,-1.009660,2.038828
1.600000,0.179712,1.010374,2.820288,-1.010374,2.041711
1.700000,0.190744,1.011089,2.809256,-1.011089,2.044600
1.800000,0.201741,1.011802,2.798259,-1.011802,2.047486
1.900000,0.212699,1.012511,2.787301,-1.012511,2.050357
2.000000,0.223617,1.013213,2.776383,-1.013213,2.053201
2.100000,0.234490,1.013905,2.765510,-1.013905,2.056005
2.200000,0.245315,1.014582,2.754685,-1.014582,2.058753
2.300000,0.256089,1.015241,2.743911,-1.015241,2.061429
2.400000,0.266807,1.015877,2.733193,-1.015877,2.064013
2.500000,0.277466,1.016485,2.722534,-1.016485,2.066485
2.600000,0.288062,1.017060,2.711938,-1.017060,2.068823
2.700000,0.298589,1.017596,2.701411,-1.017596,2.071003
2.800000,0.309043,1.018086,2.690957,-1.018086,2.072997
2.900000,0.319420,1.018523,2.680580,-1.018523,2.074777
3.000000,0.329712,1.018900,2.670288,-1.018900,2.076314
3.100000,0.339916,1.019209,2.660084,-1.019209,2.077573
3.200000,0.350025,1.019441,2.649975,-1.019441,2.078520
3.300000,0.360034,1.019588,2.639966,-1.019588,2.079120
3.400000,0.369936,1.019640,2.630064,-1.019640,2.079332
3.500000,0.379725,1.019588,2.620275,-1.019588,2.079118
3.600000,0.389395,1.019420,2.610605,-1.019420,2.078435
3.700000,0.398939,1.019127,2.601061,-1.019127,2.077241
3.800000,0.408351,1.018698,2.591649,-1.018698,2.075491
3.900000,0.417624,1.018121,2.582376,-1.018121,2.073140
4.000000,0.426751,1.017385,2.573249,-1.017385,2.070145
4.100000,0.435726,1.016479,2.564274,-1.016479,2.066459
4.200000,0.444542,1.015391,2.555458,-1.015391,2.062040
4.300000,0.453194,1.014111,2.546806,-1.014111,2.056842
4.400000,0.461673,1.012626,2.538327,-1.012626,2.050825
4.500000,0.469975,1.010927,2.530025,-1.010927,2.043948
4.600000,0.478094,1.009003,2.521906,-1.009003,2.036175
4.700000,0.486024,1.006844,2.513976,-1.006844,2.027470
4.800000,0.493760,1.004441,2.506240,-1.004441,2.017804
4.900000,0.501297,1.001786,2.498703,-1.001786,2.007150
5.000000,0.508630,0.998871,2.491370,-0.998871,1.995486
5.100000,0.515756,0.995689,2.484244,-0.995689,1.982795
5.200000,0.522670,0.992236,2.477330,-0.992236,1.969065
5.300000,0.529370,0.988507,2.470630,-0.988507,1.954291
5.400000,0.535853,0.984498,2.464147,-0.984498,1.938472
5.500000,0.542117,0.980208,2.457883,-0.980208,1.921615
5.600000,0.548161,0.975636,2.451839,-0.975636,1.903732
5.700000,0.553982,0.970783,2.446018,-0.970783,1.884840
5.800000,0.559581,0.965651,2.440419,-0.965651,1.864964
5.900000,0.564958,0.960243,2.435042,-0.960243,1.844133
6.000000,0.570113,0.954564,2.429887,-0.954564,1.822384
6.100000,0.575047,0.948619,2.424953,-0.948619,1.799757
6.200000,0.579761,0.942416,2.420239,-0.942416,1.776297
6.300000,0.584258,0.935963,2.415742,-0.935963,1.752054
6.400000,0.588540,0.929269,2.411460,-0.929269,1.727080
6.500000,0.592609,0.922343,2.407391,-0.922343,1.701434
6.600000,0.596469,0.915198,2.403531,-0.915198,1.675174
6.700000,0.600123,0.907844,2.399877,-0.907844,1.648361
6.800000,0.603574,0.900294,2.396426,-0.900294,1.621059
6.900000,0.606828,0.892561,2.393172,-0.892561,1.593331
7.000000,0.609889,0.884658,2.390111,-0.884658,1.565240
7.100000,0.612760,0.876599,2.387240,-0.876599,1.536852
7.200000,0.615447,0.868397,2.384553,-0.868397,1.508228
7.300000,0.617955,0.860067,2.382045,-0.860067,1.479431
7.400000,0.620288,0.851622,2.379712,-0.851622,1.450521
7.500000,0.622453,0.843077,2.377547,-0.843077,1.421557
7.600000,0.624454,0.834444,2.375546,-0.834444,1.392595
7.700000,0.626296,0.825738,2.373704,-0.825738,1.363688
7.800000,0.627985,0.816972,2.372015,-0.816972,1.334887
7.900000,0.629527,0.808158,2.370473,-0.808158,1.306240
8.000000,0.630926,0.799310,2.369074,-0.799310,1.277792
8.100000,0.632188,0.790438,2.367812,-0.790438,1.249583
8.200000,0.633318,0.781554,2.366682,-0.781554,1.221653
8.300000,0.634322,0.772670,2.365678,-0.772670,1.194037
8.400000,0.635205,0.763795,2.364795,-0.763795,1.166766
8.500000,0.635971,0.754940,2.364029,-0.754940,1.139870
8.600000,0.636625,0.746114,2.363375,-0.746114,1.113373
8.700000,0.637174,0.737326,2.362826,-0.737326,1.087298
8.800000,0.637620,0.728583,2.362380,-0.728583,1.061666
8.900000,0.637970,0.719893,2.362030,-0.719893,1.036493
9.000000,0.638226,0.711264,2.361774,-0.711264,1.011793
9.100000,0.638395,0.702701,2.361605,-0.702701,0.987578
9.200000,0.638480,0.694211,2.361520,-0.694211,0.963858
9.300000,0.638484,0.685799,2.361516,-0.685799,0.940641
9.400000,0.638413,0.677470,2.361587,-0.677470,0.917931
9.500000,0.638270,0.669228,2.361730,-0.669228,0.895731
9.600000,0.638059,0.661077,2.361941,-0.661077,0.874045
9.700000,0.637783,0.653020,2.362217,-0.653020,0.852871
9.800000,0.637445,0.645062,2.362555,-0.645062,0.832209
9.900000,0.637050,0.637203,2.362950,-0.637203,0.812056
10.000000,0.636599,0.629448,2.363401,-0.629448,0.792408
10.100000,0.636097,0.621796,2.363903,-0.621796,0.773261
10.200000,0.635547,0.614251,2.364453,-0.614251,0.754609
10.300000,0.634950,0.606813,2.365050,-0.606813,0.736445
10.400000,0.634309,0.599484,2.365691,-0.599484,0.718763
10.500000,0.633629,0.592264,2.366371,-0.592264,0.701554
10.600000,0.632909,0.585154,2.367091,-0.585154,0.684810
10.700000,0.632154,0.578153,2.367846,-0.578153,0.668522
10.800000,0.631365,0.571262,2.368635,-0.571262,0.652682
10.900000,0.630545,0.564482,2.369455,-0.564482,0.637279
11.000000,0.629694,0.557810,2.370306,-0.557810,0.622305
11.100000,0.628817,0.551248,2.371183,-0.551248,0.607749
11.200000,0.627913,0.544794,2.372087,-0.544794,0.593601
11.300000,0.626986,0.538448,2.373014,-0.538448,0.579852
11.400000,0.626036,0.532208,2.373964,-0.532208,0.566491
11.500000,0.625066,0.526074,2.374934,-0.526074,0.553508
11.600000,0.624076,0.520045,2.375924,-0.520045,0.540894
11.700000,0.623068,0.514120,2.376932,-0.514120,0.528638
11.800000,0.622044,0.508296,2.377956,-0.508296,0.516730
11.900000,0.621005,0.502574,2.378995,-0.502574,0.505161
12.000000,0.619952,0.496951,2.380048,-0.496951,0.493922
12.100000,0.618887,0.491427,2.381113,-0.491427,0.483001
12.200000,0.617809,0.486000,2.382191,-0.486000,0.472391
12.300000,0.616722,0.480667,2.383278,-0.480667,0.462082
12.400000,0.615624,0.475429,2.384376,-0.475429,0.452066
12.500000,0.614518,0.470283,2.385482,-0.470283,0.442332
12.600000,0.613404,0.465228,2.386596,-0.465228,0.432874
12.700000,0.612284,0.460262,2.387716,-0.460262,0.423682
12.800000,0.611157,0.455383,2.388843,-0.455383,0.414748
12.900000,0.610025,0.450591,2.389975,-0.450591,0.406065
13.000000,0.608888,0.445883,2.391112,-0.445883,0.397624
13.100000,0.607747,0.441259,2.392253,-0.441259,0.389418
13.200000,0.606603,0.436715,2.393397,-0.436715,0.381440
13.300000,0.605456,0.432252,2.394544,-0.432252,0.373683
13.400000,0.604307,0.427867,2.395693,-0.427867,0.366140
13.500000,0.603156,0.423558,2.396844,-0.423558,0.358803
13.600000,0.602005,0.419325,2.397995,-0.419325,0.351667
13.700000,0.600852,0.415166,2.399148,-0.415166,0.344726
13.800000,0.599699,0.411079,2.400301,-0.411079,0.337972
13.900000,0.598547,0.407063,2.401453,-0.407063,0.331401
14.000000,0.597395,0.403116,2.402605,-0.403116,0.325006
14.100000,0.596244,0.399238,2.403756,-0.399238,0.318782
14.200000,0.595095,0.395426,2.404905,-0.395426,0.312723
14.300000,0.593947,0.391679,2.406053,-0.391679,0.306825
14.400000,0.592801,0.387997,2.407199,-0.387997,0.301083
14.500000,0.591657,0.384376,2.408343,-0.384376,0.295490
14.600000,0.590516,0.380817,2.409484,-0.380817,0.290044
14.700000,0.589377,0.377319,2.410623,-0.377319,0.284739
14.800000,0.588242,0.373878,2.411758,-0.373878,0.279570
14.900000,0.587109,0.370496,2.412891,-0.370496,0.274534
15.000000,0.585980,0.367169,2.414020,-0.367169,0.269627
15.100000,0.584855,0.363898,2.415145,-0.363898,0.264844
15.200000,0.583734,0.360681,2.416266,-0.360681,0.260182
15.300000,0.582616,0.357517,2.417384,-0.357517,0.255636
15.400000,0.581503,0.354404,2.418497,-0.354404,0.251204
15.500000,0.580394,0.351342,2.419606,-0.351342,0.246882
15.600000,0.579289,0.348330,2.420711,-0.348330,0.242667
15.700000,0.578189,0.345366,2.421811,-0.345366,0.238555
15.800000,0.577093,0.342449,2.422907,-0.342449,0.234543
15.900000,0.576002,0.339579,2.423998,-0.339579,0.230628
16.000000,0.574916,0.336755,2.425084,-0.336755,0.226808
16.100000,0.573835,0.333975,2.426165,-0.333975,0.223079
16.200000,0.572759,0.331239,2.427241,-0.331239,0.219439
16.300000,0.571688,0.328546,2.428312,-0.328546,0.215885
16.400000,0.570622,0.325895,2.429378,-0.325895,0.212414
16.500000,0.569561,0.323284,2.430439,-0.323284,0.209025
16.600000,0.568505,0.320714,2.431495,-0.320714,0.205715
16.700000,0.567455,0.318183,2.432545,-0.318183,0.202481
16.800000,0.566410,0.315690,2.433590,-0.315690,0.199321
16.900000,0.565371,0.313236,2.434629,-0.313236,0.196233
17.000000,0.564337,0.310818,2.435663,-0.310818,0.193215
17.100000,0.563308,0.308436,2.436692,-0.308436,0.190266
17.200000,0.562285,0.306090,2.437715,-0.306090,0.187382
17.300000,0.561267,0.303779,2.438733,-0.303779,0.184563
17.400000,0.560255,0.301501,2.439745,-0.301501,0.181806
17.500000,0.559249,0.299257,2.440751,-0.299257,0.179110
17.600000,0.558247,0.297046,2.441753,-0.297046,0.176473
17.700000,0.557252,0.294867,2.442748,-0.294867,0.173893
17.800000,0.556262,0.292719,2.443738,-0.292719,0.171369
17.900000,0.555277,0.290602,2.444723,-0.290602,0.168899
18.000000,0.554298,0.288515,2.445702,-0.288515,0.166481
18.100000,0.553325,0.286457,2.446675,-0.286457,0.164115
18.200000,0.552357,0.284429,2.447643,-0.284429,0.161799
18.300000,0.551394,0.282429,2.448606,-0.282429,0.159532
18.400000,0.550437,0.280456,2.449563,-0.280456,0.157312
18.500000,0.549486,0.278511,2.450514,-0.278511,0.155137
18.600000,0.548540,0.276593,2.451460,-0.276593,0.153008
18.700000,0.547599,0.274701,2.452401,-0.274701,0.150922
18.800000,0.546664,0.272835,2.453336,-0.272835,0.148878
18.900000,0.545734,0.270994,2.454266,-0.270994,0.146876
19.000000,0.544810,0.269178,2.455190,-0.269178,0.144914
19.100000,0.543891,0.267387,2.456109,-0.267387,0.142991
19.200000,0.542978,0.265619,2.457022,-0.265619,0.141107
19.300000,0.542069,0.263874,2.457931,-0.263874,0.139259
19.400000,0.541166,0.262153,2.458834,-0.262153,0.137448
19.500000,0.540269,0.260454,2.459731,-0.260454,0.135672
19.600000,0.539376,0.258777,2.460624,-0.258777,0.133931
19.700000,0.538489,0.257122,2.461511,-0.257122,0.132223
19.800000,0.537607,0.255488,2.462393,-0.255488,0.130548
19.900000,0.536730,0.253875,2.463270,-0.253875,0.128905
20.000000,0.535858,0.252282,2.464142,-0.252282,0.127293
20.100000,0.534992,0.250710,2.465008,-0.250710,0.125711
20.200000,0.534130,0.249158,2.465870,-0.249158,0.124159
20.300000,0.533274,0.247625,2.466726,-0.247625,0.122636
20.400000,0.532422,0.246111,2.467578,-0.246111,0.121141
20.500000,0.531576,0.244616,2.468424,-0.244616,0.119674
20.600000,0.530734,0.243139,2.469266,-0.243139,0.118233
20.700000,0.529897,0.241680,2.470103,-0.241680,0.116819
20.800000,0.529066,0.240239,2.470934,-0.240239,0.115430
20.900000,0.528239,0.238816,2.471761,-0.238816,0.114066
21.000000,0.527416,0.237410,2.472584,-0.237410,0.112727
21.100000,0.526599,0.236020,2.473401,-0.236020,0.111411
21.200000,0.525786,0.234647,2.474214,-0.234647,0.110119
21.300000,0.524978,0.233291,2.475022,-0.233291,0.108849
21.400000,0.524175,0.231950,2.475825,-0.231950,0.107602
21.500000,0.523376,0.230625,2.476624,-0.230625,0.106376
21.600000,0.522582,0.229316,2.477418,-0.229316,0.105172
21.700000,0.521793,0.228022,2.478207,-0.228022,0.103988
21.800000,0.521008,0.226743,2.478992,-0.226743,0.102824
21.900000,0.520227,0.225478,2.479773,-0.225478,0.101681
22.000000,0.519451,0.224228,2.480549,-0.224228,0.100556
22.100000,0.518680,0.222992,2.481320,-0.222992,0.099451
22.200000,0.517912,0.221770,2.482088,-0.221770,0.098364
22.300000,0.517150,0.220562,2.482850,-0.220562,0.097295
22.399999,0.516391,0.219367,2.483609,-0.219367,0.096244
22.499999,0.515637,0.218186,2.484363,-0.218186,0.095210
22.599999,0.514887,0.217017,2.485113,-0.217017,0.094193
22.699999,0.514141,0.215862,2.485859,-0.215862,0.093193
22.799999,0.513399,0.214719,2.486601,-0.214719,0.092209
22.899999,0.512662,0.213589,2.487338,-0.213589,0.091240
22.999999,0.511929,0.212471,2.488071,-0.212471,0.090288
23.099999,0.511199,0.211365,2.488801,-0.211365,0.089350
23.199999,0.510474,0.210271,2.489526,-0.210271,0.088427
23.299999,0.509753,0.209188,2.490247,-0.209188,0.087519
23.399999,0.509036,0.208117,2.490964,-0.208117,0.086626
23.499999,0.508323,0.207058,2.491677,-0.207058,0.085746
23.599999,0.507613,0.206009,2.492387,-0.206009,0.084879
23.699999,0.506908,0.204971,2.493092,-0.204971,0.084027
23.799999,0.506206,0.203945,2.493794,-0.203945,0.083187
23.899999,0.505509,0.202929,2.494491,-0.202929,0.082360
23.999999,0.504815,0.201923,2.495185,-0.201923,0.081546
24.099999,0.504125,0.200928,2.495875,-0.200928,0.080744
24.199999,0.503438,0.199943,2.496562,-0.199943,0.079954
24.299999,0.502755,0.198967,2.497245,-0.198967,0.079176
24.399999,0.502076,0.198002,2.497924,-0.198002,0.078410
24.499999,0.501401,0.197047,2.498599,-0.197047,0.077655
24.599999,0.500729,0.196101,2.499271,-0.196101,0.076911
24.699999,0.500061,0.195164,2.499939,-0.195164,0.076178
24.799999,0.499396,0.194237,2.500604,-0.194237,0.075456
24.899999,0.498735,0.193319,2.501265,-0.193319,0.074744
24.999999,0.498077,0.192409,2.501923,-0.192409,0.074043
25.099999,0.497423,0.191509,2.502577,-0.191509,0.073352
25.199999,0.496772,0.190618,2.503228,-0.190618,0.072670
25.299999,0.496125,0.189735,2.503875,-0.189735,0.071999
25.399999,0.495481,0.188860,2.504519,-0.188860,0.071337
25.499999,0.494840,0.187994,2.505160,-0.187994,0.070684
25.599999,0.494203,0.187137,2.505797,-0.187137,0.070040
25.699999,0.493568,0.186287,2.506432,-0.186287,0.069406
25.799999,0.492938,0.185446,2.507062,-0.185446,0.068780
25.899999,0.492310,0.184612,2.507690,-0.184612,0.068163
25.999999,0.491686,0.183786,2.508314,-0.183786,0.067555
26.099999,0.491065,0.182968,2.508935,-0.182968,0.066955
26.199999,0.490447,0.182158,2.509553,-0.182158,0.066363
26.299999,0.489832,0.181355,2.510168,-0.181355,0.065779
26.399999,0.489220,0.180559,2.510780,-0.180559,0.065203
26.499999,0.488611,0.179771,2.511389,-0.179771,0.064635
26.599999,0.488005,0.178989,2.511995,-0.178989,0.064074
26.699999,0.487403,0.178215,2.512597,-0.178215,0.063521
26.799999,0.486803,0.177448,2.513197,-0.177448,0.062976
26.899999,0.486207,0.176688,2.513793,-0.176688,0.062437
26.999999,0.485613,0.175934,2.514387,-0.175934,0.061906
27.099999,0.485022,0.175188,2.514978,-0.175188,0.061382
27.199999,0.484434,0.174448,2.515566,-0.174448,0.060864
27.299999,0.483849,0.173714,2.516151,-0.173714,0.060353
27.399999,0.483267,0.172987,2.516733,-0.172987,0.059849
27.499999,0.482688,0.172266,2.517312,-0.172266,0.059351
27.599999,0.482111,0.171552,2.517889,-0.171552,0.058860
27.699999,0.481538,0.170844,2.518462,-0.170844,0.058375
27.799999,0.480967,0.170141,2.519033,-0.170141,0.057896
27.899999,0.480399,0.169445,2.519601,-0.169445,0.057423
27.999999,0.479833,0.168755,2.520167,-0.168755,0.056957
28.099999,0.479270,0.168071,2.520730,-0.168071,0.056496
28.199999,0.478710,0.167393,2.521290,-0.167393,0.056041
28.299999,0.478153,0.166720,2.521847,-0.166720,0.055591
28.399999,0.477598,0.166053,2.522402,-0.166053,0.055147
28.499999,0.477046,0.165391,2.522954,-0.165391,0.054709
28.599999,0.476497,0.164735,2.523503,-0.164735,0.054276
28.699999,0.475950,0.164085,2.524050,-0.164085,0.053848
28.799999,0.475405,0.163440,2.524595,-0.163440,0.053425
28.899999,0.474863,0.162800,2.525137,-0.162800,0.053008
28.999999,0.474324,0.162166,2.525676,-0.162166,0.052595
29.099999,0.473787,0.161536,2.526213,-0.161536,0.052188
29.199999,0.473252,0.160912,2.526748,-0.160912,0.051785
29.299999,0.472720,0.160293,2.527280,-0.160293,0.051388
29.399999,0.472191,0.159679,2.527809,-0.159679,0.050995
29.499999,0.471664,0.159070,2.528336,-0.159070,0.050606
29.599999,0.471139,0.158465,2.528861,-0.158465,0.050222
29.699999,0.470617,0.157866,2.529383,-0.157866,0.049843
29.799999,0.470097,0.157271,2.529903,-0.157271,0.049468
29.899999,0.469579,0.156681,2.530421,-0.156681,0.049098
29.999999,0.469064,0.156095,2.530936,-0.156095,0.048732
30.099999,0.468551,0.155515,2.531449,-0.155515,0.048370
30.199999,0.468040,0.154938,2.531960,-0.154938,0.048012
30.299999,0.467531,0.154367,2.532469,-0.154367,0.047658
30.399999,0.467025,0.153799,2.532975,-0.153799,0.047308
30.499999,0.466521,0.153236,2.533479,-0.153236,0.046963
30.599999,0.466019,0.152678,2.533981,-0.152678,0.046621
30.699999,0.465520,0.152123,2.534480,-0.152123,0.046283
30.799999,0.465022,0.151573,2.534978,-0.151573,0.045949
30.899999,0.464527,0.151027,2.535473,-0.151027,0.045618
30.999999,0.464034,0.150485,2.535966,-0.150485,0.045292
31.099999,0.463543,0.149948,2.536457,-0.149948,0.044969
31.199999,0.463054,0.149414,2.536946,-0.149414,0.044649
31.299999,0.462568,0.148884,2.537432,-0.148884,0.044333
31.399999,0.462083,0.148359,2.537917,-0.148359,0.044021
31.499999,0.461600,0.147837,2.538400,-0.147837,0.043711
31.599999,0.461120,0.147319,2.538880,-0.147319,0.043406
31.699999,0.460641,0.146805,2.539359,-0.146805,0.043103
31.799999,0.460165,0.146294,2.539835,-0.146294,0.042804
31.899999,0.459690,0.145788,2.540310,-0.145788,0.042508
31.999999,0.459218,0.145285,2.540782,-0.145285,0.042215
32.099999,0.458747,0.144785,2.541253,-0.144785,0.041926
32.199999,0.458279,0.144290,2.541721,-0.144290,0.041639
32.299999,0.457812,0.143798,2.542188,-0.143798,0.041355
32.399999,0.457348,0.143309,2.542652,-0.143309,0.041075
32.499999,0.456885,0.142824,2.543115,-0.142824,0.040797
32.599999,0.456424,0.142342,2.543576,-0.142342,0.040523
32.699999,0.455965,0.141864,2.544035,-0.141864,0.040251
32.799999,0.455508,0.141389,2.544492,-0.141389,0.039982
32.899999,0.455053,0.140918,2.544947,-0.140918,0.039716
32.999999,0.454600,0.140450,2.545400,-0.140450,0.039452
33.099999,0.454148,0.139985,2.545852,-0.139985,0.039191
