# Two Dipoles. Viscous opposite moments. $\\Reyn=0.5$, $x(0)=3$
33.199999,0.453699,0.139523,2.546301,-0.139523,0.038933
33.299999,0.453251,0.139065,2.546749,-0.139065,0.038678
33.399999,0.452805,0.138609,2.547195,-0.138609,0.038425
33.499999,0.452360,0.138157,2.547640,-0.138157,0.038175
33.599999,0.451918,0.137708,2.548082,-0.137708,0.037927
33.699999,0.451477,0.137262,2.548523,-0.137262,0.037682
33.799999,0.451038,0.136819,2.548962,-0.136819,0.037439
33.899999,0.450601,0.136379,2.549399,-0.136379,0.037199
33.999999,0.450165,0.135943,2.549835,-0.135943,0.036961
34.099999,0.449731,0.135509,2.550269,-0.135509,0.036725
34.199999,0.449299,0.135078,2.550701,-0.135078,0.036492
34.299999,0.448869,0.134649,2.551131,-0.134649,0.036261
34.399999,0.448440,0.134224,2.551560,-0.134224,0.036032
34.499999,0.448013,0.133802,2.551987,-0.133802,0.035806
34.599999,0.447588,0.133382,2.552412,-0.133382,0.035582
34.699999,0.447164,0.132965,2.552836,-0.132965,0.035359
34.799999,0.446742,0.132551,2.553258,-0.132551,0.035140
34.899999,0.446321,0.132140,2.553679,-0.132140,0.034922
34.999999,0.445902,0.131731,2.554098,-0.131731,0.034706
35.099999,0.445485,0.131325,2.554515,-0.131325,0.034492
35.199999,0.445069,0.130921,2.554931,-0.130921,0.034281
35.299999,0.444655,0.130521,2.555345,-0.130521,0.034071
35.399999,0.444242,0.130122,2.555758,-0.130122,0.033864
35.499999,0.443831,0.129727,2.556169,-0.129727,0.033658
35.599999,0.443421,0.129334,2.556579,-0.129334,0.033454
35.699999,0.443013,0.128943,2.556987,-0.128943,0.033253
35.799999,0.442607,0.128555,2.557393,-0.128555,0.033053
35.899999,0.442202,0.128169,2.557798,-0.128169,0.032855
35.999999,0.441798,0.127786,2.558202,-0.127786,0.032659
36.099999,0.441396,0.127405,2.558604,-0.127405,0.032464
36.199999,0.440996,0.127027,2.559004,-0.127027,0.032272
36.299999,0.440597,0.126651,2.559403,-0.126651,0.032081
36.399999,0.440199,0.126277,2.559801,-0.126277,0.031892
36.499999,0.439803,0.125906,2.560197,-0.125906,0.031705
36.599999,0.439408,0.125537,2.560592,-0.125537,0.031519
36.699999,0.439015,0.125170,2.560985,-0.125170,0.031335
36.799999,0.438623,0.124806,2.561377,-0.124806,0.031153
36.899999,0.438233,0.124443,2.561767,-0.124443,0.030972
36.999999,0.437844,0.124083,2.562156,-0.124083,0.030793
37.099999,0.437456,0.123725,2.562544,-0.123725,0.030616
37.199999,0.437070,0.123370,2.562930,-0.123370,0.030440
37.299999,0.436685,0.123016,2.563315,-0.123016,0.030266
37.399999,0.436302,0.122665,2.563698,-0.122665,0.030093
37.499999,0.435920,0.122316,2.564080,-0.122316,0.029922
37.599999,0.435539,0.121969,2.564461,-0.121969,0.029753
37.699999,0.435159,0.121623,2.564841,-0.121623,0.029585
37.799999,0.434781,0.121280,2.565219,-0.121280,0.029418
37.899999,0.434404,0.120939,2.565596,-0.120939,0.029253
37.999999,0.434029,0.120601,2.565971,-0.120601,0.029089
38.099999,0.433655,0.120264,2.566345,-0.120264,0.028927
38.199999,0.433282,0.119929,2.566718,-0.119929,0.028766
38.299999,0.432910,0.119596,2.567090,-0.119596,0.028606
38.399999,0.432540,0.119265,2.567460,-0.119265,0.028448
38.499999,0.432171,0.118936,2.567829,-0.118936,0.028291
38.599999,0.431803,0.118608,2.568197,-0.118608,0.028136
38.699999,0.431437,0.118283,2.568563,-0.118283,0.027982
38.799999,0.431071,0.117960,2.568929,-0.117960,0.027829
38.899999,0.430707,0.117638,2.569293,-0.117638,0.027677
38.999999,0.430345,0.117318,2.569655,-0.117318,0.027527
39.099999,0.429983,0.117001,2.570017,-0.117001,0.027378
39.199999,0.429623,0.116685,2.570377,-0.116685,0.027231
39.299999,0.429264,0.116370,2.570736,-0.116370,0.027084
39.399999,0.428906,0.116058,2.571094,-0.116058,0.026939
39.499999,0.428549,0.115747,2.571451,-0.115747,0.026795
39.599999,0.428193,0.115438,2.571807,-0.115438,0.026652
39.699999,0.427839,0.115131,2.572161,-0.115131,0.026510
39.799999,0.427486,0.114826,2.572514,-0.114826,0.026370
39.899999,0.427134,0.114522,2.572866,-0.114522,0.026231
39.999999,0.426783,0.114220,2.573217,-0.114220,0.026092
40.099999,0.426433,0.113920,2.573567,-0.113920,0.025955
40.199999,0.426085,0.113621,2.573915,-0.113621,0.025819
40.299999,0.425737,0.113324,2.574263,-0.113324,0.025685
40.399999,0.425391,0.113028,2.574609,-0.113028,0.025551
40.499999,0.425046,0.112735,2.574954,-0.112735,0.025418
40.599999,0.424702,0.112443,2.575298,-0.112443,0.025287
40.699999,0.424359,0.112152,2.575641,-0.112152,0.025156
40.799999,0.424017,0.111863,2.575983,-0.111863,0.025027
40.899999,0.423676,0.111576,2.576324,-0.111576,0.024898
40.999999,0.423337,0.111290,2.576663,-0.111290,0.024771
41.099999,0.422998,0.111006,2.577002,-0.111006,0.024644
41.199999,0.422661,0.110723,2.577339,-0.110723,0.024519
41.299999,0.422324,0.110442,2.577676,-0.110442,0.024395
41.399999,0.421989,0.110162,2.578011,-0.110162,0.024271
41.499999,0.421655,0.109884,2.578345,-0.109884,0.024149
41.599999,0.421322,0.109607,2.578678,-0.109607,0.024027
41.699999,0.420989,0.109332,2.579011,-0.109332,0.023907
41.799999,0.420658,0.109058,2.579342,-0.109058,0.023787
41.899999,0.420328,0.108785,2.579672,-0.108785,0.023668
41.999999,0.419999,0.108514,2.580001,-0.108514,0.023551
42.099999,0.419671,0.108245,2.580329,-0.108245,0.023434
42.199999,0.419344,0.107977,2.580656,-0.107977,0.023318
42.299999,0.419018,0.107710,2.580982,-0.107710,0.023203
42.399999,0.418693,0.107445,2.581307,-0.107445,0.023089
42.499999,0.418369,0.107181,2.581631,-0.107181,0.022975
42.599999,0.418046,0.106918,2.581954,-0.106918,0.022863
42.699999,0.417724,0.106657,2.582276,-0.106657,0.022751
42.799999,0.417403,0.106397,2.582597,-0.106397,0.022641
42.899999,0.417083,0.106139,2.582917,-0.106139,0.022531
42.999999,0.416764,0.105882,2.583236,-0.105882,0.022422
43.099999,0.416446,0.105626,2.583554,-0.105626,0.022314
43.199999,0.416129,0.105371,2.583871,-0.105371,0.022206
43.299999,0.415813,0.105118,2.584187,-0.105118,0.022100
43.399999,0.415497,0.104866,2.584503,-0.104866,0.021994
43.499999,0.415183,0.104615,2.584817,-0.104615,0.021889
43.599999,0.414870,0.104366,2.585130,-0.104366,0.021784
43.699999,0.414557,0.104118,2.585443,-0.104118,0.021681
43.799999,0.414246,0.103871,2.585754,-0.103871,0.021578
43.899999,0.413935,0.103625,2.586065,-0.103625,0.021476
43.999999,0.413626,0.103380,2.586374,-0.103380,0.021375
44.099999,0.413317,0.103137,2.586683,-0.103137,0.021275
44.199999,0.413009,0.102895,2.586991,-0.102895,0.021175
44.299999,0.412702,0.102654,2.587298,-0.102654,0.021076
44.399999,0.412396,0.102415,2.587604,-0.102415,0.020978
44.499999,0.412091,0.102176,2.587909,-0.102176,0.020880
44.599999,0.411787,0.101939,2.588213,-0.101939,0.020783
44.699999,0.411484,0.101703,2.588516,-0.101703,0.020687
44.799999,0.411181,0.101468,2.588819,-0.101468,0.020591
44.899999,0.410880,0.101234,2.589120,-0.101234,0.020497
44.999999,0.410579,0.101001,2.589421,-0.101001,0.020403
45.099999,0.410279,0.100770,2.589721,-0.100770,0.020309
45.199999,0.409980,0.100539,2.590020,-0.100539,0.020216
45.299999,0.409682,0.100310,2.590318,-0.100310,0.020124
45.399999,0.409385,0.100082,2.590615,-0.100082,0.020033
45.499999,0.409088,0.099855,2.590912,-0.099855,0.019942
45.599999,0.408793,0.099628,2.591207,-0.099628,0.019852
45.699999,0.408498,0.099404,2.591502,-0.099404,0.019762
45.799999,0.408204,0.099180,2.591796,-0.099180,0.019673
45.899999,0.407911,0.098957,2.592089,-0.098957,0.019585
45.999999,0.407619,0.098735,2.592381,-0.098735,0.019497
46.099999,0.407327,0.098514,2.592673,-0.098514,0.019410
46.199999,0.407036,0.098295,2.592964,-0.098295,0.019324
46.299999,0.406747,0.098076,2.593253,-0.098076,0.019238
46.399999,0.406458,0.097858,2.593542,-0.097858,0.019153
46.499999,0.406169,0.097642,2.593831,-0.097642,0.019068
46.599999,0.405882,0.097426,2.594118,-0.097426,0.018984
46.699999,0.405595,0.097212,2.594405,-0.097212,0.018900
46.799999,0.405310,0.096998,2.594690,-0.096998,0.018817
46.899999,0.405025,0.096785,2.594975,-0.096785,0.018735
46.999999,0.404740,0.096574,2.595260,-0.096574,0.018653
47.099999,0.404457,0.096363,2.595543,-0.096363,0.018572
47.199999,0.404174,0.096154,2.595826,-0.096154,0.018491
47.299999,0.403892,0.095945,2.596108,-0.095945,0.018411
47.399999,0.403611,0.095737,2.596389,-0.095737,0.018331
47.499999,0.403331,0.095530,2.596669,-0.095530,0.018252
47.599999,0.403051,0.095324,2.596949,-0.095324,0.018174
47.699999,0.402772,0.095120,2.597228,-0.095120,0.018095
47.799999,0.402494,0.094916,2.597506,-0.094916,0.018018
47.899999,0.402217,0.094712,2.597783,-0.094712,0.017941
47.999999,0.401940,0.094510,2.598060,-0.094510,0.017864
48.099999,0.401664,0.094309,2.598336,-0.094309,0.017788
48.199999,0.401389,0.094109,2.598611,-0.094109,0.017713
48.299999,0.401114,0.093909,2.598886,-0.093909,0.017638
48.399999,0.400841,0.093711,2.599159,-0.093711,0.017563
48.499999,0.400568,0.093513,2.599432,-0.093513,0.017489
48.599999,0.400295,0.093316,2.599705,-0.093316,0.017416
48.699999,0.400024,0.093121,2.599976,-0.093121,0.017343
48.799999,0.399753,0.092925,2.600247,-0.092925,0.017270
48.899999,0.399483,0.092731,2.600517,-0.092731,0.017198
48.999999,0.399214,0.092538,2.600786,-0.092538,0.017127
49.099999,0.398945,0.092346,2.601055,-0.092346,0.017055
49.199999,0.398677,0.092154,2.601323,-0.092154,0.016985
49.299999,0.398410,0.091963,2.601590,-0.091963,0.016914
49.399999,0.398143,0.091773,2.601857,-0.091773,0.016845
49.499999,0.397877,0.091584,2.602123,-0.091584,0.016775
49.599999,0.397612,0.091396,2.602388,-0.091396,0.016706
49.699999,0.397347,0.091208,2.602653,-0.091208,0.016638
49.799999,0.397083,0.091022,2.602917,-0.091022,0.016570
49.899999,0.396820,0.090836,2.603180,-0.090836,0.016502
49.999999,0.396558,0.090651,2.603442,-0.090651,0.016435
50.099999,0.396296,0.090467,2.603704,-0.090467,0.016368
50.199999,0.396035,0.090283,2.603965,-0.090283,0.016302
50.299999,0.395774,0.090100,2.604226,-0.090100,0.016236
50.399999,0.395514,0.089918,2.604486,-0.089918,0.016171
50.499999,0.395255,0.089737,2.604745,-0.089737,0.016106
50.599999,0.394997,0.089557,2.605003,-0.089557,0.016041
50.699999,0.394739,0.089377,2.605261,-0.089377,0.015977
50.799999,0.394481,0.089199,2.605519,-0.089199,0.015913
50.899999,0.394225,0.089021,2.605775,-0.089021,0.015849
50.999999,0.393969,0.088843,2.606031,-0.088843,0.015786
51.099999,0.393714,0.088667,2.606286,-0.088667,0.015724
51.199999,0.393459,0.088491,2.606541,-0.088491,0.015661
51.299999,0.393205,0.088316,2.606795,-0.088316,0.015599
51.399999,0.392951,0.088141,2.607049,-0.088141,0.015538
51.499999,0.392699,0.087968,2.607301,-0.087968,0.015477
51.599999,0.392446,0.087795,2.607554,-0.087795,0.015416
51.699999,0.392195,0.087623,2.607805,-0.087623,0.015355
51.799999,0.391944,0.087451,2.608056,-0.087451,0.015295
51.899999,0.391694,0.087280,2.608306,-0.087280,0.015236
51.999999,0.391444,0.087110,2.608556,-0.087110,0.015176
52.099999,0.391195,0.086941,2.608805,-0.086941,0.015117
52.199999,0.390946,0.086772,2.609054,-0.086772,0.015059
52.299999,0.390698,0.086604,2.609302,-0.086604,0.015001
52.399999,0.390451,0.086437,2.609549,-0.086437,0.014943
52.499999,0.390204,0.086270,2.609796,-0.086270,0.014885
52.599999,0.389958,0.086104,2.610042,-0.086104,0.014828
52.699999,0.389713,0.085939,2.610287,-0.085939,0.014771
52.799999,0.389468,0.085774,2.610532,-0.085774,0.014714
52.899999,0.389224,0.085610,2.610776,-0.085610,0.014658
52.999999,0.388980,0.085447,2.611020,-0.085447,0.014602
53.099999,0.388737,0.085284,2.611263,-0.085284,0.014547
53.199999,0.388494,0.085122,2.611506,-0.085122,0.014492
53.299999,0.388252,0.084961,2.611748,-0.084961,0.014437
53.399999,0.388011,0.084800,2.611989,-0.084800,0.014382
53.499999,0.387770,0.084640,2.612230,-0.084640,0.014328
53.599999,0.387530,0.084481,2.612470,-0.084481,0.014274
53.699999,0.387290,0.084322,2.612710,-0.084322,0.014220
53.799999,0.387051,0.084164,2.612949,-0.084164,0.014167
53.899999,0.386812,0.084007,2.613188,-0.084007,0.014114
53.999999,0.386574,0.083850,2.613426,-0.083850,0.014062
54.099999,0.386337,0.083693,2.613663,-0.083693,0.014009
54.199999,0.386100,0.083538,2.613900,-0.083538,0.013957
54.299999,0.385864,0.083383,2.614136,-0.083383,0.013905
54.399999,0.385628,0.083228,2.614372,-0.083228,0.013854
54.499999,0.385392,0.083074,2.614608,-0.083074,0.013803
54.599999,0.385158,0.082921,2.614842,-0.082921,0.013752
54.699999,0.384924,0.082769,2.615076,-0.082769,0.013701
54.799999,0.384690,0.082617,2.615310,-0.082617,0.013651
54.899999,0.384457,0.082465,2.615543,-0.082465,0.013601
54.999999,0.384224,0.082314,2.615776,-0.082314,0.013551
55.099999,0.383992,0.082164,2.616008,-0.082164,0.013502
55.199999,0.383761,0.082014,2.616239,-0.082014,0.013453
55.299999,0.383530,0.081865,2.616470,-0.081865,0.013404
55.399999,0.383299,0.081717,2.616701,-0.081717,0.013355
55.499999,0.383069,0.081569,2.616931,-0.081569,0.013307
55.599999,0.382840,0.081421,2.617160,-0.081421,0.013259
55.699999,0.382611,0.081274,2.617389,-0.081274,0.013211
55.799999,0.382383,0.081128,2.617617,-0.081128,0.013163
55.899999,0.382155,0.080982,2.617845,-0.080982,0.013116
55.999999,0.381927,0.080837,2.618073,-0.080837,0.013069
56.099999,0.381701,0.080692,2.618299,-0.080692,0.013023
56.199999,0.381474,0.080548,2.618526,-0.080548,0.012976
56.299999,0.381249,0.080405,2.618751,-0.080405,0.012930
56.399999,0.381023,0.080262,2.618977,-0.080262,0.012884
56.499999,0.380798,0.080119,2.619202,-0.080119,0.012838
56.599999,0.380574,0.079977,2.619426,-0.079977,0.012793
56.699999,0.380350,0.079836,2.619650,-0.079836,0.012748
56.799999,0.380127,0.079695,2.619873,-0.079695,0.012703
56.899999,0.379904,0.079555,2.620096,-0.079555,0.012658
56.999999,0.379682,0.079415,2.620318,-0.079415,0.012613
57.099999,0.379460,0.079275,2.620540,-0.079275,0.012569
57.199999,0.379239,0.079137,2.620761,-0.079137,0.012525
57.299999,0.379018,0.078998,2.620982,-0.078998,0.012481
57.399999,0.378797,0.078860,2.621203,-0.078860,0.012438
57.499999,0.378577,0.078723,2.621423,-0.078723,0.012395
57.599999,0.378358,0.078586,2.621642,-0.078586,0.012352
57.699999,0.378139,0.078450,2.621861,-0.078450,0.012309
57.799999,0.377921,0.078314,2.622079,-0.078314,0.012266
57.899999,0.377703,0.078179,2.622297,-0.078179,0.012224
57.999999,0.377485,0.078044,2.622515,-0.078044,0.012182
58.099999,0.377268,0.077910,2.622732,-0.077910,0.012140
58.199999,0.377051,0.077776,2.622949,-0.077776,0.012098
58.299999,0.376835,0.077643,2.623165,-0.077643,0.012057
58.399999,0.376619,0.077510,2.623381,-0.077510,0.012016
58.499999,0.376404,0.077377,2.623596,-0.077377,0.011975
58.599999,0.376190,0.077246,2.623810,-0.077246,0.011934
58.699999,0.375975,0.077114,2.624025,-0.077114,0.011893
58.799999,0.375761,0.076983,2.624239,-0.076983,0.011853
58.899999,0.375548,0.076853,2.624452,-0.076853,0.011813
58.999999,0.375335,0.076723,2.624665,-0.076723,0.011773
59.099999,0.375123,0.076593,2.624877,-0.076593,0.011733
59.199999,0.374911,0.076464,2.625089,-0.076464,0.011694
59.299999,0.374699,0.076335,2.625301,-0.076335,0.011654
59.399999,0.374488,0.076207,2.625512,-0.076207,0.011615
59.499999,0.374277,0.076080,2.625723,-0.076080,0.011576
59.599999,0.374067,0.075952,2.625933,-0.075952,0.011537
59.699999,0.373857,0.075825,2.626143,-0.075825,0.011499
59.799999,0.373648,0.075699,2.626352,-0.075699,0.011461
59.899999,0.373439,0.075573,2.626561,-0.075573,0.011423
59.999999,0.373230,0.075448,2.626770,-0.075448,0.011385
60.099999,0.373022,0.075323,2.626978,-0.075323,0.011347
60.199999,0.372814,0.075198,2.627186,-0.075198,0.011309
60.299999,0.372607,0.075074,2.627393,-0.075074,0.011272
60.399999,0.372400,0.074950,2.627600,-0.074950,0.011235
60.499999,0.372194,0.074827,2.627806,-0.074827,0.011198
60.599999,0.371988,0.074704,2.628012,-0.074704,0.011161
60.699999,0.371783,0.074581,2.628217,-0.074581,0.011125
60.799999,0.371578,0.074459,2.628422,-0.074459,0.011088
60.899999,0.371373,0.074338,2.628627,-0.074338,0.011052
60.999999,0.371169,0.074216,2.628831,-0.074216,0.011016
61.099999,0.370965,0.074096,2.629035,-0.074096,0.010980
61.199999,0.370761,0.073975,2.629239,-0.073975,0.010945
61.299999,0.370558,0.073855,2.629442,-0.073855,0.010909
61.399999,0.370356,0.073736,2.629644,-0.073736,0.010874
61.499999,0.370154,0.073617,2.629846,-0.073617,0.010839
61.599999,0.369952,0.073498,2.630048,-0.073498,0.010804
61.699999,0.369750,0.073380,2.630250,-0.073380,0.010769
61.799999,0.369549,0.073262,2.630451,-0.073262,0.010735
61.899999,0.369349,0.073144,2.630651,-0.073144,0.010700
61.999999,0.369149,0.073027,2.630851,-0.073027,0.010666
62.099999,0.368949,0.072910,2.631051,-0.072910,0.010632
62.199999,0.368749,0.072794,2.631251,-0.072794,0.010598
62.299999,0.368550,0.072678,2.631450,-0.072678,0.010564
62.399999,0.368352,0.072562,2.631648,-0.072562,0.010531
62.499999,0.368154,0.072447,2.631846,-0.072447,0.010497
62.599999,0.367956,0.072332,2.632044,-0.072332,0.010464
62.699999,0.367759,0.072218,2.632241,-0.072218,0.010431
62.799999,0.367562,0.072104,2.632438,-0.072104,0.010398
62.899999,0.367365,0.071990,2.632635,-0.071990,0.010365
62.999999,0.367169,0.071877,2.632831,-0.071877,0.010333
63.099999,0.366973,0.071764,2.633027,-0.071764,0.010300
63.199999,0.366777,0.071652,2.633223,-0.071652,0.010268
63.299999,0.366582,0.071539,2.633418,-0.071539,0.010236
63.399999,0.366388,0.071428,2.633612,-0.071428,0.010204
63.499999,0.366193,0.071316,2.633807,-0.071316,0.010172
63.599999,0.365999,0.071205,2.634001,-0.071205,0.010140
63.699999,0.365806,0.071095,2.634194,-0.071095,0.010109
63.799999,0.365612,0.070984,2.634388,-0.070984,0.010078
63.899999,0.365420,0.070874,2.634580,-0.070874,0.010046
63.999999,0.365227,0.070765,2.634773,-0.070765,0.010015
64.099999,0.365035,0.070655,2.634965,-0.070655,0.009984
64.199999,0.364843,0.070546,2.635157,-0.070546,0.009954
64.299999,0.364652,0.070438,2.635348,-0.070438,0.009923
64.399999,0.364461,0.070330,2.635539,-0.070330,0.009893
64.499999,0.364270,0.070222,2.635730,-0.070222,0.009862
64.599999,0.364080,0.070114,2.635920,-0.070114,0.009832
64.699999,0.363890,0.070007,2.636110,-0.070007,0.009802
64.799999,0.363701,0.069901,2.636299,-0.069901,0.009772
64.899999,0.363512,0.069794,2.636488,-0.069794,0.009742
64.999999,0.363323,0.069688,2.636677,-0.069688,0.009713
65.099999,0.363134,0.069582,2.636866,-0.069582,0.009683
65.199999,0.362946,0.069477,2.637054,-0.069477,0.009654
65.299999,0.362759,0.069372,2.637241,-0.069372,0.009625
65.399999,0.362571,0.069267,2.637429,-0.069267,0.009596
65.499999,0.362384,0.069162,2.637616,-0.069162,0.009567
65.599999,0.362197,0.069058,2.637803,-0.069058,0.009538
65.699999,0.362011,0.068955,2.637989,-0.068955,0.009509
65.799999,0.361825,0.068851,2.638175,-0.068851,0.009481
65.899999,0.361640,0.068748,2.638360,-0.068748,0.009453
65.999999,0.361454,0.068645,2.638546,-0.068645,0.009424
66.099999,0.361269,0.068543,2.638731,-0.068543,0.009396
66.199999,0.361085,0.068441,2.638915,-0.068441,0.009368
66.299999,0.360900,0.068339,2.639100,-0.068339,0.009340
66.399999,0.360717,0.068237,2.639283,-0.068237,0.009313
66.499999,0.360533,0.068136,2.639467,-0.068136,0.009285
