# Two Dipoles. Viscous opposite moments. $\\Reyn=0.5$, $x(0)=3$
66.599999,0.360350,0.068035,2.639650,-0.068035,0.009258
66.699999,0.360167,0.067935,2.639833,-0.067935,0.009230
66.799999,0.359984,0.067834,2.640016,-0.067834,0.009203
66.899999,0.359802,0.067735,2.640198,-0.067735,0.009176
66.999999,0.359620,0.067635,2.640380,-0.067635,0.009149
67.099999,0.359439,0.067536,2.640561,-0.067536,0.009122
67.199998,0.359257,0.067437,2.640743,-0.067437,0.009095
67.299998,0.359077,0.067338,2.640923,-0.067338,0.009069
67.399998,0.358896,0.067239,2.641104,-0.067239,0.009042
67.499998,0.358716,0.067141,2.641284,-0.067141,0.009016
67.599998,0.358536,0.067044,2.641464,-0.067044,0.008990
67.699998,0.358356,0.066946,2.641644,-0.066946,0.008964
67.799998,0.358177,0.066849,2.641823,-0.066849,0.008938
67.899998,0.357998,0.066752,2.642002,-0.066752,0.008912
67.999998,0.357819,0.066655,2.642181,-0.066655,0.008886
68.099998,0.357641,0.066559,2.642359,-0.066559,0.008860
68.199998,0.357463,0.066463,2.642537,-0.066463,0.008835
68.299998,0.357286,0.066367,2.642714,-0.066367,0.008809
68.399998,0.357108,0.066272,2.642892,-0.066272,0.008784
68.499998,0.356931,0.066177,2.643069,-0.066177,0.008759
68.599998,0.356754,0.066082,2.643246,-0.066082,0.008734
68.699998,0.356578,0.065987,2.643422,-0.065987,0.008709
68.799998,0.356402,0.065893,2.643598,-0.065893,0.008684
68.899998,0.356226,0.065799,2.643774,-0.065799,0.008659
68.999998,0.356051,0.065705,2.643949,-0.065705,0.008634
69.099998,0.355876,0.065612,2.644124,-0.065612,0.008610
69.199998,0.355701,0.065519,2.644299,-0.065519,0.008585
69.299998,0.355526,0.065426,2.644474,-0.065426,0.008561
69.399998,0.355352,0.065333,2.644648,-0.065333,0.008537
69.499998,0.355178,0.065241,2.644822,-0.065241,0.008513
69.599998,0.355005,0.065149,2.644995,-0.065149,0.008489
69.699998,0.354831,0.065057,2.645169,-0.065057,0.008465
69.799998,0.354658,0.064966,2.645342,-0.064966,0.008441
69.899998,0.354486,0.064874,2.645514,-0.064874,0.008417
69.999998,0.354313,0.064783,2.645687,-0.064783,0.008394
70.099998,0.354141,0.064693,2.645859,-0.064693,0.008370
70.199998,0.353969,0.064602,2.646031,-0.064602,0.008347
70.299998,0.353798,0.064512,2.646202,-0.064512,0.008324
70.399998,0.353627,0.064422,2.646373,-0.064422,0.008300
70.499998,0.353456,0.064333,2.646544,-0.064333,0.008277
70.599998,0.353285,0.064243,2.646715,-0.064243,0.008254
70.699998,0.353115,0.064154,2.646885,-0.064154,0.008231
70.799998,0.352945,0.064065,2.647055,-0.064065,0.008209
70.899998,0.352775,0.063977,2.647225,-0.063977,0.008186
70.999998,0.352606,0.063888,2.647394,-0.063888,0.008163
71.099998,0.352437,0.063800,2.647563,-0.063800,0.008141
71.199998,0.352268,0.063712,2.647732,-0.063712,0.008119
71.299998,0.352099,0.063625,2.647901,-0.063625,0.008096
71.399998,0.351931,0.063537,2.648069,-0.063537,0.008074
71.499998,0.351763,0.063450,2.648237,-0.063450,0.008052
71.599998,0.351595,0.063364,2.648405,-0.063364,0.008030
71.699998,0.351428,0.063277,2.648572,-0.063277,0.008008
71.799998,0.351261,0.063191,2.648739,-0.063191,0.007986
71.899998,0.351094,0.063105,2.648906,-0.063105,0.007964
71.999998,0.350927,0.063019,2.649073,-0.063019,0.007943
72.099998,0.350761,0.062933,2.649239,-0.062933,0.007921
72.199998,0.350595,0.062848,2.649405,-0.062848,0.007900
72.299998,0.350429,0.062763,2.649571,-0.062763,0.007878
72.399998,0.350264,0.062678,2.649736,-0.062678,0.007857
72.499998,0.350099,0.062593,2.649901,-0.062593,0.007836
72.599998,0.349934,0.062509,2.650066,-0.062509,0.007815
72.699998,0.349769,0.062425,2.650231,-0.062425,0.007794
72.799998,0.349605,0.062341,2.650395,-0.062341,0.007773
72.899998,0.349441,0.062257,2.650559,-0.062257,0.007752
72.999998,0.349277,0.062174,2.650723,-0.062174,0.007731
73.099998,0.349113,0.062091,2.650887,-0.062091,0.007711
73.199998,0.348950,0.062008,2.651050,-0.062008,0.007690
73.299998,0.348787,0.061925,2.651213,-0.061925,0.007669
73.399998,0.348625,0.061843,2.651375,-0.061843,0.007649
73.499998,0.348462,0.061760,2.651538,-0.061760,0.007629
73.599998,0.348300,0.061678,2.651700,-0.061678,0.007608
73.699998,0.348138,0.061597,2.651862,-0.061597,0.007588
73.799998,0.347976,0.061515,2.652024,-0.061515,0.007568
73.899998,0.347815,0.061434,2.652185,-0.061434,0.007548
73.999998,0.347654,0.061353,2.652346,-0.061353,0.007528
74.099998,0.347493,0.061272,2.652507,-0.061272,0.007508
74.199998,0.347332,0.061191,2.652668,-0.061191,0.007489
74.299998,0.347172,0.061111,2.652828,-0.061111,0.007469
74.399998,0.347012,0.061030,2.652988,-0.061030,0.007449
74.499998,0.346852,0.060950,2.653148,-0.060950,0.007430
74.599998,0.346693,0.060871,2.653307,-0.060871,0.007410
74.699998,0.346533,0.060791,2.653467,-0.060791,0.007391
74.799998,0.346374,0.060712,2.653626,-0.060712,0.007372
74.899998,0.346216,0.060633,2.653784,-0.060633,0.007353
74.999998,0.346057,0.060554,2.653943,-0.060554,0.007334
75.099998,0.345899,0.060475,2.654101,-0.060475,0.007314
75.199998,0.345741,0.060397,2.654259,-0.060397,0.007295
75.299998,0.345583,0.060318,2.654417,-0.060318,0.007277
75.399998,0.345426,0.060240,2.654574,-0.060240,0.007258
75.499998,0.345268,0.060162,2.654732,-0.060162,0.007239
75.599998,0.345111,0.060085,2.654889,-0.060085,0.007220
75.699998,0.344955,0.060007,2.655045,-0.060007,0.007202
75.799998,0.344798,0.059930,2.655202,-0.059930,0.007183
75.899998,0.344642,0.059853,2.655358,-0.059853,0.007165
75.999998,0.344486,0.059776,2.655514,-0.059776,0.007146
76.099998,0.344330,0.059700,2.655670,-0.059700,0.007128
76.199998,0.344175,0.059624,2.655825,-0.059624,0.007110
76.299998,0.344020,0.059547,2.655980,-0.059547,0.007092
76.399998,0.343865,0.059471,2.656135,-0.059471,0.007074
76.499998,0.343710,0.059396,2.656290,-0.059396,0.007056
76.599998,0.343555,0.059320,2.656445,-0.059320,0.007038
76.699998,0.343401,0.059245,2.656599,-0.059245,0.007020
76.799998,0.343247,0.059170,2.656753,-0.059170,0.007002
76.899998,0.343093,0.059095,2.656907,-0.059095,0.006984
76.999998,0.342940,0.059020,2.657060,-0.059020,0.006967
77.099998,0.342786,0.058945,2.657214,-0.058945,0.006949
77.199998,0.342633,0.058871,2.657367,-0.058871,0.006932
77.299998,0.342480,0.058797,2.657520,-0.058797,0.006914
77.399998,0.342328,0.058723,2.657672,-0.058723,0.006897
77.499998,0.342176,0.058649,2.657824,-0.058649,0.006879
77.599998,0.342023,0.058576,2.657977,-0.058576,0.006862
77.699998,0.341872,0.058502,2.658128,-0.058502,0.006845
77.799998,0.341720,0.058429,2.658280,-0.058429,0.006828
77.899998,0.341568,0.058356,2.658432,-0.058356,0.006811
77.999998,0.341417,0.058283,2.658583,-0.058283,0.006794
78.099998,0.341266,0.058211,2.658734,-0.058211,0.006777
78.199998,0.341116,0.058138,2.658884,-0.058138,0.006760
78.299998,0.340965,0.058066,2.659035,-0.058066,0.006743
78.399998,0.340815,0.057994,2.659185,-0.057994,0.006727
78.499998,0.340665,0.057922,2.659335,-0.057922,0.006710
78.599998,0.340515,0.057850,2.659485,-0.057850,0.006693
78.699998,0.340366,0.057779,2.659634,-0.057779,0.006677
78.799998,0.340216,0.057708,2.659784,-0.057708,0.006660
78.899998,0.340067,0.057637,2.659933,-0.057637,0.006644
78.999998,0.339918,0.057566,2.660082,-0.057566,0.006628
79.099998,0.339770,0.057495,2.660230,-0.057495,0.006611
79.199998,0.339621,0.057424,2.660379,-0.057424,0.006595
79.299998,0.339473,0.057354,2.660527,-0.057354,0.006579
79.399998,0.339325,0.057284,2.660675,-0.057284,0.006563
79.499998,0.339177,0.057214,2.660823,-0.057214,0.006547
79.599998,0.339030,0.057144,2.660970,-0.057144,0.006531
79.699998,0.338883,0.057074,2.661117,-0.057074,0.006515
79.799998,0.338735,0.057005,2.661265,-0.057005,0.006499
79.899998,0.338589,0.056936,2.661411,-0.056936,0.006483
79.999998,0.338442,0.056866,2.661558,-0.056866,0.006468
80.099998,0.338296,0.056798,2.661704,-0.056798,0.006452
80.199998,0.338149,0.056729,2.661851,-0.056729,0.006436
80.299998,0.338003,0.056660,2.661997,-0.056660,0.006421
80.399998,0.337858,0.056592,2.662142,-0.056592,0.006405
80.499998,0.337712,0.056523,2.662288,-0.056523,0.006390
80.599998,0.337567,0.056455,2.662433,-0.056455,0.006374
80.699998,0.337422,0.056388,2.662578,-0.056388,0.006359
80.799998,0.337277,0.056320,2.662723,-0.056320,0.006344
80.899998,0.337132,0.056252,2.662868,-0.056252,0.006329
80.999998,0.336988,0.056185,2.663012,-0.056185,0.006313
81.099998,0.336843,0.056118,2.663157,-0.056118,0.006298
81.199998,0.336699,0.056051,2.663301,-0.056051,0.006283
81.299998,0.336555,0.055984,2.663445,-0.055984,0.006268
81.399998,0.336412,0.055917,2.663588,-0.055917,0.006253
81.499998,0.336268,0.055850,2.663732,-0.055850,0.006239
81.599998,0.336125,0.055784,2.663875,-0.055784,0.006224
81.699998,0.335982,0.055718,2.664018,-0.055718,0.006209
81.799998,0.335840,0.055652,2.664160,-0.055652,0.006194
81.899998,0.335697,0.055586,2.664303,-0.055586,0.006180
81.999998,0.335555,0.055520,2.664445,-0.055520,0.006165
82.099998,0.335412,0.055455,2.664588,-0.055455,0.006150
82.199998,0.335271,0.055389,2.664729,-0.055389,0.006136
82.299998,0.335129,0.055324,2.664871,-0.055324,0.006121
82.399998,0.334987,0.055259,2.665013,-0.055259,0.006107
82.499998,0.334846,0.055194,2.665154,-0.055194,0.006093
82.599998,0.334705,0.055129,2.665295,-0.055129,0.006078
82.699998,0.334564,0.055065,2.665436,-0.055065,0.006064
82.799998,0.334423,0.055000,2.665577,-0.055000,0.006050
82.899998,0.334283,0.054936,2.665717,-0.054936,0.006036
82.999998,0.334142,0.054872,2.665858,-0.054872,0.006022
83.099998,0.334002,0.054808,2.665998,-0.054808,0.006008
83.199998,0.333862,0.054744,2.666138,-0.054744,0.005994
83.299998,0.333723,0.054680,2.666277,-0.054680,0.005980
83.399998,0.333583,0.054617,2.666417,-0.054617,0.005966
83.499998,0.333444,0.054554,2.666556,-0.054554,0.005952
83.599998,0.333305,0.054490,2.666695,-0.054490,0.005938
83.699998,0.333166,0.054427,2.666834,-0.054427,0.005925
83.799998,0.333027,0.054365,2.666973,-0.054365,0.005911
83.899998,0.332889,0.054302,2.667111,-0.054302,0.005897
83.999998,0.332750,0.054239,2.667250,-0.054239,0.005884
84.099998,0.332612,0.054177,2.667388,-0.054177,0.005870
84.199998,0.332474,0.054115,2.667526,-0.054115,0.005857
84.299998,0.332337,0.054052,2.667663,-0.054052,0.005843
84.399998,0.332199,0.053991,2.667801,-0.053991,0.005830
84.499998,0.332062,0.053929,2.667938,-0.053929,0.005817
84.599998,0.331925,0.053867,2.668075,-0.053867,0.005803
84.699998,0.331788,0.053806,2.668212,-0.053806,0.005790
84.799998,0.331651,0.053744,2.668349,-0.053744,0.005777
84.899998,0.331514,0.053683,2.668486,-0.053683,0.005764
84.999998,0.331378,0.053622,2.668622,-0.053622,0.005751
85.099998,0.331242,0.053561,2.668758,-0.053561,0.005738
85.199998,0.331106,0.053500,2.668894,-0.053500,0.005725
85.299998,0.330970,0.053439,2.669030,-0.053439,0.005712
85.399998,0.330834,0.053379,2.669166,-0.053379,0.005699
85.499998,0.330699,0.053319,2.669301,-0.053319,0.005686
85.599998,0.330564,0.053258,2.669436,-0.053258,0.005673
85.699998,0.330429,0.053198,2.669571,-0.053198,0.005660
85.799998,0.330294,0.053138,2.669706,-0.053138,0.005647
85.899998,0.330159,0.053079,2.669841,-0.053079,0.005635
85.999998,0.330025,0.053019,2.669975,-0.053019,0.005622
86.099998,0.329890,0.052959,2.670110,-0.052959,0.005609
86.199998,0.329756,0.052900,2.670244,-0.052900,0.005597
86.299998,0.329622,0.052841,2.670378,-0.052841,0.005584
86.399998,0.329489,0.052782,2.670511,-0.052782,0.005572
86.499998,0.329355,0.052723,2.670645,-0.052723,0.005559
86.599998,0.329222,0.052664,2.670778,-0.052664,0.005547
86.699998,0.329089,0.052605,2.670911,-0.052605,0.005535
86.799998,0.328956,0.052547,2.671044,-0.052547,0.005522
86.899998,0.328823,0.052488,2.671177,-0.052488,0.005510
86.999998,0.328690,0.052430,2.671310,-0.052430,0.005498
87.099998,0.328558,0.052372,2.671442,-0.052372,0.005486
87.199998,0.328425,0.052314,2.671575,-0.052314,0.005474
87.299998,0.328293,0.052256,2.671707,-0.052256,0.005461
87.399998,0.328161,0.052199,2.671839,-0.052199,0.005449
87.499998,0.328030,0.052141,2.671970,-0.052141,0.005437
87.599998,0.327898,0.052083,2.672102,-0.052083,0.005425
87.699998,0.327767,0.052026,2.672233,-0.052026,0.005413
87.799998,0.327636,0.051969,2.672364,-0.051969,0.005402
87.899998,0.327505,0.051912,2.672495,-0.051912,0.005390
87.999998,0.327374,0.051855,2.672626,-0.051855,0.005378
88.099998,0.327243,0.051798,2.672757,-0.051798,0.005366
88.199998,0.327112,0.051742,2.672888,-0.051742,0.005354
88.299998,0.326982,0.051685,2.673018,-0.051685,0.005343
88.399998,0.326852,0.051629,2.673148,-0.051629,0.005331
88.499998,0.326722,0.051572,2.673278,-0.051572,0.005319
88.599998,0.326592,0.051516,2.673408,-0.051516,0.005308
88.699998,0.326463,0.051460,2.673537,-0.051460,0.005296
88.799998,0.326333,0.051404,2.673667,-0.051404,0.005285
88.899998,0.326204,0.051349,2.673796,-0.051349,0.005273
88.999998,0.326075,0.051293,2.673925,-0.051293,0.005262
89.099998,0.325946,0.051237,2.674054,-0.051237,0.005251
89.199998,0.325817,0.051182,2.674183,-0.051182,0.005239
89.299998,0.325689,0.051127,2.674311,-0.051127,0.005228
89.399998,0.325560,0.051072,2.674440,-0.051072,0.005217
89.499998,0.325432,0.051017,2.674568,-0.051017,0.005205
89.599998,0.325304,0.050962,2.674696,-0.050962,0.005194
89.699998,0.325176,0.050907,2.674824,-0.050907,0.005183
89.799998,0.325048,0.050852,2.674952,-0.050852,0.005172
89.899998,0.324921,0.050798,2.675079,-0.050798,0.005161
89.999998,0.324793,0.050743,2.675207,-0.050743,0.005150
90.099998,0.324666,0.050689,2.675334,-0.050689,0.005139
90.199998,0.324539,0.050635,2.675461,-0.050635,0.005128
90.299998,0.324412,0.050581,2.675588,-0.050581,0.005117
90.399998,0.324285,0.050527,2.675715,-0.050527,0.005106
90.499998,0.324159,0.050473,2.675841,-0.050473,0.005095
90.599998,0.324032,0.050420,2.675968,-0.050420,0.005084
90.699998,0.323906,0.050366,2.676094,-0.050366,0.005073
90.799998,0.323780,0.050313,2.676220,-0.050313,0.005063
90.899998,0.323654,0.050259,2.676346,-0.050259,0.005052
90.999998,0.323528,0.050206,2.676472,-0.050206,0.005041
91.099998,0.323403,0.050153,2.676597,-0.050153,0.005031
91.199998,0.323277,0.050100,2.676723,-0.050100,0.005020
91.299998,0.323152,0.050047,2.676848,-0.050047,0.005009
91.399998,0.323027,0.049995,2.676973,-0.049995,0.004999
91.499998,0.322902,0.049942,2.677098,-0.049942,0.004988
91.599998,0.322777,0.049890,2.677223,-0.049890,0.004978
91.699998,0.322653,0.049837,2.677347,-0.049837,0.004967
91.799998,0.322528,0.049785,2.677472,-0.049785,0.004957
91.899998,0.322404,0.049733,2.677596,-0.049733,0.004947
91.999998,0.322280,0.049681,2.677720,-0.049681,0.004936
92.099998,0.322156,0.049629,2.677844,-0.049629,0.004926
92.199998,0.322032,0.049577,2.677968,-0.049577,0.004916
92.299998,0.321908,0.049525,2.678092,-0.049525,0.004906
92.399998,0.321785,0.049474,2.678215,-0.049474,0.004895
92.499998,0.321662,0.049422,2.678338,-0.049422,0.004885
92.599998,0.321538,0.049371,2.678462,-0.049371,0.004875
92.699998,0.321415,0.049320,2.678585,-0.049320,0.004865
92.799998,0.321292,0.049269,2.678708,-0.049269,0.004855
92.899998,0.321170,0.049218,2.678830,-0.049218,0.004845
92.999998,0.321047,0.049167,2.678953,-0.049167,0.004835
93.099998,0.320925,0.049116,2.679075,-0.049116,0.004825
93.199998,0.320803,0.049065,2.679197,-0.049065,0.004815
93.299998,0.320680,0.049015,2.679320,-0.049015,0.004805
93.399998,0.320559,0.048964,2.679441,-0.048964,0.004795
93.499998,0.320437,0.048914,2.679563,-0.048914,0.004785
93.599998,0.320315,0.048864,2.679685,-0.048864,0.004775
93.699998,0.320194,0.048814,2.679806,-0.048814,0.004766
93.799998,0.320072,0.048764,2.679928,-0.048764,0.004756
93.899998,0.319951,0.048714,2.680049,-0.048714,0.004746
93.999998,0.319830,0.048664,2.680170,-0.048664,0.004736
94.099998,0.319709,0.048614,2.680291,-0.048614,0.004727
94.199998,0.319589,0.048565,2.680411,-0.048565,0.004717
94.299998,0.319468,0.048515,2.680532,-0.048515,0.004707
94.399998,0.319348,0.048466,2.680652,-0.048466,0.004698
94.499998,0.319227,0.048416,2.680773,-0.048416,0.004688
94.599998,0.319107,0.048367,2.680893,-0.048367,0.004679
94.699998,0.318987,0.048318,2.681013,-0.048318,0.004669
94.799998,0.318868,0.048269,2.681132,-0.048269,0.004660
94.899998,0.318748,0.048220,2.681252,-0.048220,0.004650
94.999998,0.318628,0.048172,2.681372,-0.048172,0.004641
95.099998,0.318509,0.048123,2.681491,-0.048123,0.004632
95.199998,0.318390,0.048074,2.681610,-0.048074,0.004622
95.299998,0.318271,0.048026,2.681729,-0.048026,0.004613
95.399998,0.318152,0.047978,2.681848,-0.047978,0.004604
95.499998,0.318033,0.047929,2.681967,-0.047929,0.004594
95.599998,0.317914,0.047881,2.682086,-0.047881,0.004585
95.699998,0.317796,0.047833,2.682204,-0.047833,0.004576
95.799998,0.317678,0.047785,2.682322,-0.047785,0.004567
95.899998,0.317559,0.047737,2.682441,-0.047737,0.004558
95.999998,0.317441,0.047690,2.682559,-0.047690,0.004549
96.099998,0.317323,0.047642,2.682677,-0.047642,0.004540
96.199998,0.317206,0.047595,2.682794,-0.047595,0.004530
96.299998,0.317088,0.047547,2.682912,-0.047547,0.004521
96.399998,0.316971,0.047500,2.683029,-0.047500,0.004512
96.499998,0.316853,0.047453,2.683147,-0.047453,0.004503
96.599998,0.316736,0.047405,2.683264,-0.047405,0.004495
96.699998,0.316619,0.047358,2.683381,-0.047358,0.004486
96.799998,0.316502,0.047311,2.683498,-0.047311,0.004477
96.899998,0.316385,0.047265,2.683615,-0.047265,0.004468
96.999998,0.316269,0.047218,2.683731,-0.047218,0.004459
97.099998,0.316152,0.047171,2.683848,-0.047171,0.004450
97.199998,0.316036,0.047125,2.683964,-0.047125,0.004441
97.299998,0.315920,0.047078,2.684080,-0.047078,0.004433
97.399998,0.315804,0.047032,2.684196,-0.047032,0.004424
97.499998,0.315688,0.046985,2.684312,-0.046985,0.004415
97.599998,0.315572,0.046939,2.684428,-0.046939,0.004407
97.699998,0.315456,0.046893,2.684544,-0.046893,0.004398
97.799998,0.315341,0.046847,2.684659,-0.046847,0.004389
97.899998,0.315226,0.046801,2.684774,-0.046801,0.004381
97.999998,0.315110,0.046756,2.684890,-0.046756,0.004372
98.099998,0.314995,0.046710,2.685005,-0.046710,0.004364
98.199998,0.314880,0.046664,2.685120,-0.046664,0.004355
98.299998,0.314766,0.046619,2.685234,-0.046619,0.004347
98.399998,0.314651,0.046573,2.685349,-0.046573,0.004338
98.499998,0.314536,0.046528,2.685464,-0.046528,0.004330
98.599998,0.314422,0.046483,2.685578,-0.046483,0.004321
98.699998,0.314308,0.046438,2.685692,-0.046438,0.004313
98.799998,0.314194,0.046393,2.685806,-0.046393,0.004305
98.899998,0.314080,0.046348,2.685920,-0.046348,0.004296
98.999998,0.313966,0.046303,2.686034,-0.046303,0.004288
99.099998,0.313852,0.046258,2.686148,-0.046258,0.004280
99.199998,0.313738,0.046213,2.686262,-0.046213,0.004271
99.299998,0.313625,0.046169,2.686375,-0.046169,0.004263
99.399998,0.313512,0.046124,2.686488,-0.046124,0.004255
99.499998,0.313399,0.046080,2.686601,-0.046080,0.004247
99.599998,0.313285,0.046035,2.686715,-0.046035,0.004239
99.699998,0.313173,0.045991,2.686827,-0.045991,0.004230
99.799998,0.313060,0.045947,2.686940,-0.045947,0.004222
99.899998,0.312947,0.045903,2.687053,-0.045903,0.004214
99.999998,0.312835,0.045859,2.687165,-0.045859,0.004206
