# Two Dipoles. Viscous opposite moments. $\\Reyn=2e+01$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.0625
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
0.000000,0.000000,1.000000,3.000000,-1.000000,2.000000
0.100000,0.011379,1.000595,2.988621,-1.000595,2.002382
0.200000,0.022751,1.001210,2.977249,-1.001210,2.004841
0.300000,0.034116,1.001843,2.965884,-1.001843,2.007380
0.400000,0.045474,1.002497,2.954526,-1.002497,2.010002
0.500000,0.056823,1.003173,2.943177,-1.003173,2.012711
0.600000,0.068165,1.003870,2.931835,-1.003870,2.015509
0.700000,0.079498,1.004590,2.920502,-1.004590,2.018400
0.800000,0.090823,1.005333,2.909177,-1.005333,2.021389
0.900000,0.102139,1.006101,2.897861,-1.006101,2.024478
1.000000,0.113446,1.006894,2.886554,-1.006894,2.027673
1.100000,0.124743,1.007714,2.875257,-1.007714,2.030976
1.200000,0.136030,1.008562,2.863970,-1.008562,2.034394
1.300000,0.147308,1.009438,2.852692,-1.009438,2.037929
1.400000,0.158574,1.010343,2.841426,-1.010343,2.041587
1.500000,0.169830,1.011280,2.830170,-1.011280,2.045373
1.600000,0.181075,1.012248,2.818925,-1.012248,2.049291
1.700000,0.192308,1.013249,2.807692,-1.013249,2.053348
1.800000,0.203528,1.014285,2.796472,-1.014285,2.057549
1.900000,0.214736,1.015357,2.785264,-1.015357,2.061899
2.000000,0.225931,1.016466,2.774069,-1.016466,2.066405
2.100000,0.237112,1.017613,2.762888,-1.017613,2.071073
2.200000,0.248279,1.018800,2.751721,-1.018800,2.075909
2.300000,0.259431,1.020029,2.740569,-1.020029,2.080920
2.400000,0.270568,1.021301,2.729432,-1.021301,2.086112
2.500000,0.281689,1.022618,2.718311,-1.022618,2.091494
2.600000,0.292794,1.023980,2.707206,-1.023980,2.097072
2.700000,0.303882,1.025391,2.696118,-1.025391,2.102854
2.800000,0.314951,1.026852,2.685049,-1.026852,2.108848
2.900000,0.326002,1.028363,2.673998,-1.028363,2.115063
3.000000,0.337034,1.029929,2.662966,-1.029929,2.121506
3.100000,0.348046,1.031549,2.651954,-1.031549,2.128187
3.200000,0.359036,1.033227,2.640964,-1.033227,2.135114
3.300000,0.370006,1.034963,2.629994,-1.034963,2.142297
3.400000,0.380952,1.036761,2.619048,-1.036761,2.149746
3.500000,0.391875,1.038622,2.608125,-1.038622,2.157469
3.600000,0.402773,1.040548,2.597227,-1.040548,2.165478
3.700000,0.413646,1.042541,2.586354,-1.042541,2.173783
3.800000,0.424493,1.044604,2.575507,-1.044604,2.182394
3.900000,0.435312,1.046738,2.564688,-1.046738,2.191322
4.000000,0.446103,1.048947,2.553897,-1.048947,2.200579
4.100000,0.456863,1.051232,2.543137,-1.051232,2.210176
4.200000,0.467593,1.053595,2.532407,-1.053595,2.220124
4.300000,0.478291,1.056039,2.521709,-1.056039,2.230435
4.400000,0.488955,1.058566,2.511045,-1.058566,2.241122
4.500000,0.499585,1.061178,2.500415,-1.061178,2.252198
4.600000,0.510179,1.063878,2.489821,-1.063878,2.263673
4.700000,0.520736,1.066668,2.479264,-1.066668,2.275562
4.800000,0.531253,1.069551,2.468747,-1.069551,2.287878
4.900000,0.541731,1.072528,2.458269,-1.072528,2.300633
5.000000,0.552167,1.075603,2.447833,-1.075603,2.313842
5.100000,0.562561,1.078776,2.437439,-1.078776,2.327517
5.200000,0.572909,1.082052,2.427091,-1.082052,2.341672
5.300000,0.583212,1.085431,2.416788,-1.085431,2.356321
5.400000,0.593467,1.088916,2.406533,-1.088916,2.371478
5.500000,0.603673,1.092510,2.396327,-1.092510,2.387157
5.600000,0.613827,1.096214,2.386173,-1.096214,2.403372
5.700000,0.623930,1.100031,2.376070,-1.100031,2.420137
5.800000,0.633979,1.103962,2.366021,-1.103962,2.437466
5.900000,0.643971,1.108010,2.356029,-1.108010,2.455374
6.000000,0.653907,1.112177,2.346093,-1.112177,2.473874
6.100000,0.663783,1.116464,2.336217,-1.116464,2.492982
6.200000,0.673599,1.120872,2.326401,-1.120872,2.512710
6.300000,0.683353,1.125405,2.316647,-1.125405,2.533073
6.400000,0.693042,1.130063,2.306958,-1.130063,2.554085
6.500000,0.702666,1.134848,2.297334,-1.134848,2.575760
6.600000,0.712223,1.139761,2.287777,-1.139761,2.598111
6.700000,0.721711,1.144804,2.278289,-1.144804,2.621152
6.800000,0.731129,1.149977,2.268871,-1.149977,2.644896
6.900000,0.740475,1.155283,2.259525,-1.155283,2.669357
7.000000,0.749748,1.160721,2.250252,-1.160721,2.694547
7.100000,0.758945,1.166293,2.241055,-1.166293,2.720480
7.200000,0.768066,1.172000,2.231934,-1.172000,2.747167
7.300000,0.777110,1.177841,2.222890,-1.177841,2.774620
7.400000,0.786075,1.183818,2.213925,-1.183818,2.802852
7.500000,0.794959,1.189932,2.205041,-1.189932,2.831874
7.600000,0.803761,1.196181,2.196239,-1.196181,2.861698
7.700000,0.812481,1.202567,2.187519,-1.202567,2.892334
7.800000,0.821116,1.209089,2.178884,-1.209089,2.923792
7.900000,0.829667,1.215747,2.170333,-1.215747,2.956083
8.000000,0.838131,1.222542,2.161869,-1.222542,2.989217
8.100000,0.846509,1.229472,2.153491,-1.229472,3.023202
8.200000,0.854798,1.236537,2.145202,-1.236537,3.058048
8.300000,0.862999,1.243737,2.137001,-1.243737,3.093763
8.400000,0.871110,1.251071,2.128890,-1.251071,3.130356
8.500000,0.879131,1.258537,2.120869,-1.258537,3.167833
8.600000,0.887061,1.266136,2.112939,-1.266136,3.206201
8.700000,0.894900,1.273866,2.105100,-1.273866,3.245468
8.800000,0.902647,1.281725,2.097353,-1.281725,3.285640
8.900000,0.910302,1.289713,2.089698,-1.289713,3.326721
9.000000,0.917864,1.297829,2.082136,-1.297829,3.368718
9.100000,0.925334,1.306070,2.074666,-1.306070,3.411635
9.200000,0.932710,1.314435,2.067290,-1.314435,3.455477
9.300000,0.939993,1.322922,2.060007,-1.322922,3.500246
9.400000,0.947183,1.331530,2.052817,-1.331530,3.545946
9.500000,0.954280,1.340258,2.045720,-1.340258,3.592581
9.600000,0.961283,1.349102,2.038717,-1.349102,3.640151
9.700000,0.968194,1.358061,2.031806,-1.358061,3.688659
9.800000,0.975012,1.367133,2.024988,-1.367133,3.738105
9.900000,0.981737,1.376316,2.018263,-1.376316,3.788492
10.000000,0.988370,1.385608,2.011630,-1.385608,3.839818
10.100000,0.994911,1.395006,2.005089,-1.395006,3.892084
10.200000,1.001360,1.404508,1.998640,-1.404508,3.945288
10.300000,1.007719,1.414113,1.992281,-1.414113,3.999429
10.400000,1.013986,1.423816,1.986014,-1.423816,4.054507
10.500000,1.020164,1.433617,1.979836,-1.433617,4.110517
10.600000,1.026253,1.443513,1.973747,-1.443513,4.167458
10.700000,1.032253,1.453500,1.967747,-1.453500,4.225327
10.800000,1.038165,1.463578,1.961835,-1.463578,4.284119
10.900000,1.043989,1.473742,1.956011,-1.473742,4.343831
11.000000,1.049727,1.483991,1.950273,-1.483991,4.404457
11.100000,1.055379,1.494321,1.944621,-1.494321,4.465993
11.200000,1.060946,1.504732,1.939054,-1.504732,4.528434
11.300000,1.066429,1.515218,1.933571,-1.515218,4.591772
11.400000,1.071828,1.525779,1.928172,-1.525779,4.656002
11.500000,1.077145,1.536411,1.922855,-1.536411,4.721117
11.600000,1.082381,1.547112,1.917619,-1.547112,4.787109
11.700000,1.087536,1.557879,1.912464,-1.557879,4.853971
11.800000,1.092611,1.568709,1.907389,-1.568709,4.921694
11.900000,1.097607,1.579600,1.902393,-1.579600,4.990270
12.000000,1.102526,1.590549,1.897474,-1.590549,5.059689
12.100000,1.107367,1.601553,1.892633,-1.601553,5.129943
12.200000,1.112133,1.612610,1.887867,-1.612610,5.201021
12.300000,1.116824,1.623717,1.883176,-1.623717,5.272913
12.400000,1.121441,1.634871,1.878559,-1.634871,5.345608
12.500000,1.125986,1.646070,1.874014,-1.646070,5.419096
12.600000,1.130458,1.657312,1.869542,-1.657312,5.493364
12.700000,1.134859,1.668592,1.865141,-1.668592,5.568402
12.800000,1.139191,1.679910,1.860809,-1.679910,5.644196
12.900000,1.143454,1.691262,1.856546,-1.691262,5.720734
13.000000,1.147649,1.702646,1.852351,-1.702646,5.798004
13.100000,1.151777,1.714058,1.848223,-1.714058,5.875991
13.200000,1.155839,1.725497,1.844161,-1.725497,5.954683
13.300000,1.159836,1.736961,1.840164,-1.736961,6.034065
13.400000,1.163770,1.748446,1.836230,-1.748446,6.114124
13.500000,1.167640,1.759949,1.832360,-1.759949,6.194843
13.600000,1.171449,1.771470,1.828551,-1.771470,6.276209
13.700000,1.175197,1.783004,1.824803,-1.783004,6.358206
13.800000,1.178884,1.794550,1.821116,-1.794550,6.440818
13.900000,1.182513,1.806105,1.817487,-1.806105,6.524030
14.000000,1.186084,1.817667,1.813916,-1.817667,6.607825
14.100000,1.189597,1.829233,1.810403,-1.829233,6.692187
14.200000,1.193054,1.840801,1.806946,-1.840801,6.777100
14.300000,1.196456,1.852369,1.803544,-1.852369,6.862544
14.400000,1.199804,1.863935,1.800196,-1.863935,6.948505
14.500000,1.203098,1.875495,1.796902,-1.875495,7.034964
14.600000,1.206339,1.887048,1.793661,-1.887048,7.121903
14.700000,1.209529,1.898592,1.790471,-1.898592,7.209305
14.800000,1.212668,1.910124,1.787332,-1.910124,7.297150
14.900000,1.215757,1.921643,1.784243,-1.921643,7.385420
15.000000,1.218797,1.933145,1.781203,-1.933145,7.474097
15.100000,1.221788,1.944629,1.778212,-1.944629,7.563162
15.200000,1.224732,1.956092,1.775268,-1.956092,7.652595
15.300000,1.227629,1.967534,1.772371,-1.967534,7.742377
15.400000,1.230481,1.978950,1.769519,-1.978950,7.832487
15.500000,1.233287,1.990340,1.766713,-1.990340,7.922908
15.600000,1.236049,2.001701,1.763951,-2.001701,8.013618
15.700000,1.238767,2.013032,1.761233,-2.013032,8.104598
15.800000,1.241442,2.024330,1.758558,-2.024330,8.195827
15.900000,1.244076,2.035594,1.755924,-2.035594,8.287284
16.000000,1.246668,2.046821,1.753332,-2.046821,8.378950
16.100000,1.249219,2.058009,1.750781,-2.058009,8.470803
16.200000,1.251730,2.069157,1.748270,-2.069157,8.562823
16.300000,1.254202,2.080263,1.745798,-2.080263,8.654989
16.400000,1.256636,2.091325,1.743364,-2.091325,8.747279
16.500000,1.259031,2.102341,1.740969,-2.102341,8.839673
16.600000,1.261389,2.113309,1.738611,-2.113309,8.932149
16.700000,1.263711,2.124228,1.736289,-2.124228,9.024687
16.800000,1.265997,2.135095,1.734003,-2.135095,9.117264
16.900000,1.268247,2.145910,1.731753,-2.145910,9.209858
17.000000,1.270463,2.156670,1.729537,-2.156670,9.302450
17.100000,1.272644,2.167374,1.727356,-2.167374,9.395016
17.200000,1.274792,2.178019,1.725208,-2.178019,9.487537
17.300000,1.276906,2.188606,1.723094,-2.188606,9.579989
17.400000,1.278989,2.199131,1.721011,-2.199131,9.672352
17.500000,1.281039,2.209593,1.718961,-2.209593,9.764604
17.600000,1.283059,2.219991,1.716941,-2.219991,9.856723
17.700000,1.285047,2.230324,1.714953,-2.230324,9.948686
17.800000,1.287005,2.240588,1.712995,-2.240588,10.040473
17.900000,1.288934,2.250785,1.711066,-2.250785,10.132064
18.000000,1.290833,2.260911,1.709167,-2.260911,10.223435
18.100000,1.292704,2.270965,1.707296,-2.270965,10.314565
18.200000,1.294546,2.280946,1.705454,-2.280946,10.405432
18.300000,1.296361,2.290853,1.703639,-2.290853,10.496017
18.400000,1.298148,2.300684,1.701852,-2.300684,10.586297
18.500000,1.299909,2.310438,1.700091,-2.310438,10.676249
18.600000,1.301643,2.320114,1.698357,-2.320114,10.765854
18.700000,1.303351,2.329710,1.696649,-2.329710,10.855093
18.800000,1.305034,2.339224,1.694966,-2.339224,10.943941
18.900000,1.306692,2.348657,1.693308,-2.348657,11.032378
19.000000,1.308326,2.358006,1.691674,-2.358006,11.120386
19.100000,1.309935,2.367271,1.690065,-2.367271,11.207942
19.200000,1.311520,2.376449,1.688480,-2.376449,11.295024
19.300000,1.313082,2.385542,1.686918,-2.385542,11.381617
19.400000,1.314621,2.394545,1.685379,-2.394545,11.467696
19.500000,1.316138,2.403460,1.683862,-2.403460,11.553242
19.600000,1.317632,2.412285,1.682368,-2.412285,11.638238
19.700000,1.319104,2.421018,1.680896,-2.421018,11.722659
19.800000,1.320555,2.429660,1.679445,-2.429660,11.806491
19.900000,1.321985,2.438208,1.678015,-2.438208,11.889713
20.000000,1.323394,2.446661,1.676606,-2.446661,11.972302
20.100000,1.324783,2.455020,1.675217,-2.455020,12.054247
20.200000,1.326151,2.463282,1.673849,-2.463282,12.135520
20.300000,1.327500,2.471448,1.672500,-2.471448,12.216111
20.400000,1.328829,2.479516,1.671171,-2.479516,12.295995
20.500000,1.330140,2.487485,1.669860,-2.487485,12.375160
20.600000,1.331431,2.495354,1.668569,-2.495354,12.453583
20.700000,1.332704,2.503123,1.667296,-2.503123,12.531250
20.800000,1.333959,2.510791,1.666041,-2.510791,12.608141
20.900000,1.335196,2.518357,1.664804,-2.518357,12.684242
21.000000,1.336415,2.525820,1.663585,-2.525820,12.759534
21.100000,1.337617,2.533180,1.662383,-2.533180,12.834002
21.200000,1.338802,2.540436,1.661198,-2.540436,12.907627
21.300000,1.339970,2.547587,1.660030,-2.547587,12.980397
21.400000,1.341122,2.554632,1.658878,-2.554632,13.052292
21.500000,1.342257,2.561572,1.657743,-2.561572,13.123303
21.600000,1.343377,2.568405,1.656623,-2.568405,13.193406
21.700000,1.344480,2.575131,1.655520,-2.575131,13.262595
21.800000,1.345569,2.581748,1.654431,-2.581748,13.330848
21.900000,1.346642,2.588258,1.653358,-2.588258,13.398158
22.000000,1.347700,2.594658,1.652300,-2.594658,13.464504
22.100000,1.348743,2.600950,1.651257,-2.600950,13.529878
22.200000,1.349772,2.607131,1.650228,-2.607131,13.594264
22.300000,1.350786,2.613202,1.649214,-2.613202,13.657648
22.399999,1.351787,2.619162,1.648213,-2.619162,13.720023
22.499999,1.352774,2.625011,1.647226,-2.625011,13.781367
22.599999,1.353747,2.630749,1.646253,-2.630749,13.841679
22.699999,1.354706,2.636374,1.645294,-2.636374,13.900939
22.799999,1.355652,2.641887,1.644348,-2.641887,13.959138
22.899999,1.356586,2.647288,1.643414,-2.647288,14.016271
22.999999,1.357506,2.652576,1.642494,-2.652576,14.072316
23.099999,1.358414,2.657750,1.641586,-2.657750,14.127272
23.199999,1.359310,2.662811,1.640690,-2.662811,14.181126
23.299999,1.360193,2.667758,1.639807,-2.667758,14.233865
23.399999,1.361064,2.672591,1.638936,-2.672591,14.285488
23.499999,1.361924,2.677310,1.638076,-2.677310,14.335978
23.599999,1.362771,2.681914,1.637229,-2.681914,14.385328
23.699999,1.363608,2.686404,1.636392,-2.686404,14.433536
23.799999,1.364432,2.690779,1.635568,-2.690779,14.480586
23.899999,1.365246,2.695039,1.634754,-2.695039,14.526472
23.999999,1.366049,2.699185,1.633951,-2.699185,14.571194
24.099999,1.366841,2.703214,1.633159,-2.703214,14.614736
24.199999,1.367622,2.707129,1.632378,-2.707129,14.657094
24.299999,1.368393,2.710929,1.631607,-2.710929,14.698269
24.399999,1.369153,2.714613,1.630847,-2.714613,14.738246
24.499999,1.369903,2.718181,1.630097,-2.718181,14.777021
24.599999,1.370643,2.721635,1.629357,-2.721635,14.814595
24.699999,1.371373,2.724973,1.628627,-2.724973,14.850959
24.799999,1.372094,2.728196,1.627906,-2.728196,14.886105
24.899999,1.372804,2.731303,1.627196,-2.731303,14.920035
24.999999,1.373505,2.734296,1.626495,-2.734296,14.952747
25.099999,1.374197,2.737173,1.625803,-2.737173,14.984229
25.199999,1.374880,2.739934,1.625120,-2.739934,15.014482
25.299999,1.375554,2.742582,1.624446,-2.742582,15.043509
25.399999,1.376218,2.745114,1.623782,-2.745114,15.071303
25.499999,1.376874,2.747531,1.623126,-2.747531,15.097857
25.599999,1.377521,2.749834,1.622479,-2.749834,15.123176
25.699999,1.378159,2.752023,1.621841,-2.752023,15.147262
25.799999,1.378789,2.754097,1.621211,-2.754097,15.170106
25.899999,1.379411,2.756058,1.620589,-2.756058,15.191707
25.999999,1.380025,2.757904,1.619975,-2.757904,15.212071
26.099999,1.380630,2.759638,1.619370,-2.759638,15.231200
26.199999,1.381227,2.761257,1.618773,-2.761257,15.249086
26.299999,1.381817,2.762764,1.618183,-2.762764,15.265730
26.399999,1.382399,2.764158,1.617601,-2.764158,15.281138
26.499999,1.382972,2.765440,1.617028,-2.765440,15.295315
26.599999,1.383539,2.766609,1.616461,-2.766609,15.308255
26.699999,1.384098,2.767667,1.615902,-2.767667,15.319959
26.799999,1.384649,2.768613,1.615351,-2.768613,15.330433
26.899999,1.385194,2.769448,1.614806,-2.769448,15.339682
26.999999,1.385731,2.770172,1.614269,-2.770172,15.347708
27.099999,1.386261,2.770786,1.613739,-2.770786,15.354508
27.199999,1.386784,2.771289,1.613216,-2.771289,15.360088
27.299999,1.387300,2.771683,1.612700,-2.771683,15.364455
27.399999,1.387810,2.771968,1.612190,-2.771968,15.367616
27.499999,1.388312,2.772144,1.611688,-2.772144,15.369569
27.599999,1.388809,2.772212,1.611191,-2.772212,15.370317
27.699999,1.389298,2.772171,1.610702,-2.772171,15.369867
27.799999,1.389781,2.772023,1.610219,-2.772023,15.368227
27.899999,1.390258,2.771769,1.609742,-2.771769,15.365405
27.999999,1.390729,2.771408,1.609271,-2.771408,15.361400
28.099999,1.391193,2.770940,1.608807,-2.770940,15.356217
28.199999,1.391651,2.770367,1.608349,-2.770367,15.349864
28.299999,1.392103,2.769689,1.607897,-2.769689,15.342350
28.399999,1.392550,2.768906,1.607450,-2.768906,15.333685
28.499999,1.392990,2.768020,1.607010,-2.768020,15.323871
28.599999,1.393424,2.767030,1.606576,-2.767030,15.312912
28.699999,1.393853,2.765937,1.606147,-2.765937,15.300817
28.799999,1.394276,2.764742,1.605724,-2.764742,15.287595
28.899999,1.394694,2.763445,1.605306,-2.763445,15.273256
28.999999,1.395106,2.762047,1.604894,-2.762047,15.257809
29.099999,1.395512,2.760549,1.604488,-2.760549,15.241259
29.199999,1.395913,2.758950,1.604087,-2.758950,15.223611
29.299999,1.396309,2.757252,1.603691,-2.757252,15.204876
29.399999,1.396700,2.755455,1.603300,-2.755455,15.185064
29.499999,1.397085,2.753560,1.602915,-2.753560,15.164185
29.599999,1.397466,2.751568,1.602534,-2.751568,15.142251
29.699999,1.397841,2.749479,1.602159,-2.749479,15.119269
29.799999,1.398211,2.747293,1.601789,-2.747293,15.095243
29.899999,1.398576,2.745012,1.601424,-2.745012,15.070184
29.999999,1.398937,2.742636,1.601063,-2.742636,15.044105
30.099999,1.399292,2.740166,1.600708,-2.740166,15.017017
30.199999,1.399643,2.737602,1.600357,-2.737602,14.988930
30.299999,1.399989,2.734946,1.600011,-2.734946,14.959857
30.399999,1.400331,2.732197,1.599669,-2.732197,14.929803
30.499999,1.400667,2.729357,1.599333,-2.729357,14.898778
30.599999,1.401000,2.726426,1.599000,-2.726426,14.866794
30.699999,1.401328,2.723404,1.598672,-2.723404,14.833862
30.799999,1.401651,2.720294,1.598349,-2.720294,14.799995
30.899999,1.401970,2.717094,1.598030,-2.717094,14.765204
30.999999,1.402285,2.713807,1.597715,-2.713807,14.729502
31.099999,1.402595,2.710434,1.597405,-2.710434,14.692900
31.199999,1.402901,2.706973,1.597099,-2.706973,14.655404
31.299999,1.403203,2.703426,1.596797,-2.703426,14.617028
31.399999,1.403501,2.699795,1.596499,-2.699795,14.577782
31.499999,1.403794,2.696079,1.596206,-2.696079,14.537681
31.599999,1.404084,2.692279,1.595916,-2.692279,14.496736
31.699999,1.404370,2.688397,1.595630,-2.688397,14.454961
31.799999,1.404651,2.684434,1.595349,-2.684434,14.412368
31.899999,1.404929,2.680389,1.595071,-2.680389,14.368970
31.999999,1.405203,2.676264,1.594797,-2.676264,14.324774
32.099999,1.405473,2.672058,1.594527,-2.672058,14.279793
32.199999,1.405739,2.667774,1.594261,-2.667774,14.234040
32.299999,1.406002,2.663412,1.593998,-2.663412,14.187527
32.399999,1.406260,2.658972,1.593740,-2.658972,14.140267
32.499999,1.406515,2.654456,1.593485,-2.654456,14.092275
32.599999,1.406767,2.649864,1.593233,-2.649864,14.043561
32.699999,1.407015,2.645198,1.592985,-2.645198,13.994141
32.799999,1.407259,2.640457,1.592741,-2.640457,13.944026
32.899999,1.407500,2.635643,1.592500,-2.635643,13.893228
